alpha,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,cv_bs_mean,cv_bs_std,gamma_mean,gamma_std,cv_loss_mean,cv_loss_std,corr_mean,corr_std,average_mean,average_std
1.1500000000000137,0.27779985956683295,0.014511284059906851,0.24613181028820733,0.006597298983724942,0.21273457398120538,0.00046209803383727855,0.2806785482555144,0.007001251701936561,0.13828025282694847,0.005513704511075116,0.6013956365694872,0.014059984697195566,0.56257863723459,0.03182095335804176,0.27991999999999995,0.04001191822444908
1.1000000000000139,0.28537101777696483,0.014894718618356926,0.25279382736713196,0.006759134744820527,0.21869066618021735,0.0005102625348389406,0.2819628339616605,0.007157874410083838,0.14589615693471675,0.005826325514586973,0.6004981489237845,0.014384789221856877,0.5625805016409277,0.031819594334967824,0.27991999999999995,0.04001191822444908
1.050000000000014,0.293417180662556,0.015301317874586022,0.2598704488020699,0.006929342974887059,0.2250365923802568,0.0005651643173723942,0.2833352500553941,0.007321599094933013,0.15421164188452094,0.006169042656759604,0.5996216962225528,0.014727137545870078,0.5625826411430056,0.031818078134401406,0.27991999999999995,0.04001191822444908
1.0000000000000142,0.3019898587225686,0.01573353487116397,0.2674064358776846,0.007108608874970071,0.23181671970629464,0.0006280307116739697,0.28480472977008764,0.007492938341891221,0.16332253414029108,0.006546244204182312,0.5987740549530682,0.015088726129479788,0.5625851081072837,0.03181638086674765,0.27991999999999995,0.04001191822444908
0.9500000000000144,0.31114899638518795,0.016194225638271192,0.2754538938999012,0.007297694658473988,0.2390830194309242,0.0007003743705327734,0.2863814957015439,0.007672459952620351,0.17334295763529048,0.006963219192252342,0.5979648210916001,0.015471507425812228,0.5625879672813354,0.03181447413643869,0.27991999999999995,0.04001191822444908
0.9000000000000146,0.3209648874970547,0.016686743433899528,0.2840739539181449,0.007497449801102614,0.24689686404358227,0.0007840765632350178,0.28807731750784493,0.007860795614992856,0.18440997561002187,0.007426404090103269,0.5972059027437854,0.015877744442799907,0.5625912993600937,0.03181232403986624,0.27991999999999995,0.04001191822444908
0.8500000000000147,0.33152066192170543,0.01721506244515422,0.2933389621128432,0.007708822363652491,0.255331378604716,0.0008815005779986291,0.28990583852436946,0.00805865148791769,0.1966897423610903,0.007943716101177977,0.5965121770094538,0.016310080651583198,0.5625952057920339,0.03180988991592996,0.27991999999999995,0.04001191822444908
0.8000000000000149,0.34291555895400194,0.017783942755489522,0.30333537140528494,0.007932871079965636,0.26447456194710395,0.0009956485428514036,0.29188299508573656,0.00826682126533295,0.21038577855920745,0.008525011064462639,0.5959023784983006,0.0167716307014232,0.5625998153436247,0.03180712278879851,0.27991999999999995,0.04001191822444908
0.7500000000000151,0.3552693040878026,0.018399154287974846,0.3141676221943019,0.008170777433971734,0.27443349666649064,0.001130382095685147,0.2940275626438776,0.008486202495263693,0.22575028971121555,0.009182724292017138,0.5954003206560116,0.01726609979590146,0.5626052932004851,0.03180396343392819,0.27991999999999995,0.04001191822444908
0.7000000000000153,0.36872806394254354,0.019067786968799096,0.3259634448848102,0.008423856033799738,0.28534013047614115,0.0012907390275919332,0.29636187854361923,0.008717817239701048,0.24309993793809717,0.009932786266551584,0.5950366051475295,0.01779794325400843,0.562611853800232,0.031800339997379225,0.27991999999999995,0.04001191822444908
0.6500000000000155,0.38347270933236244,0.019798690229753654,0.33888125329904406,0.008693559799372428,0.29735937765669923,0.0014833977934184952,0.29891281609310644,0.008962838625284358,0.26283828639089796,0.010795962217893593,0.5948510636872629,0.018372583536277073,0.5626197792776214,0.031796165118867764,0.27991999999999995,0.04001191822444908
0.6000000000000156,0.39973054054144425,0.020603112342342148,0.3531206935328611,0.008981472936641451,0.310700735779602,0.0017173763270374258,0.30171312461164385,0.009222625549180559,0.28548851313822415,0.011799865056682736,0.5948963282631887,0.018996711292954768,0.562629446566591,0.03179133258287914,0.27991999999999995,0.04001191822444908
0.5500000000000158,0.4177923583895874,0.02149565921479748,0.36893809792269133,0.009289277525196088,0.325635388457808,0.002005114262836462,0.3048033169967037,0.009498768939968425,0.3117424226765083,0.01298207500371891,0.5952431926518581,0.01967871239880846,0.5626413682512568,0.03178571372416844,0.27991999999999995,0.04001191822444908
0.500000000000016,0.43803807044291515,0.022495784682020098,0.38666982943664796,0.00961866471895703,0.34252216763796844,0.0023642063604746234,0.3082344022188478,0.009793154850439715,0.34253625654165043,0.014395151390020683,0.5959889178358205,0.020429289416997874,0.562656256009099,0.031779154320379074,0.27991999999999995,0.04001191822444908
0.45000000000001616,0.4609764694242854,0.023630207740767864,0.40676883735177766,0.009971129658801276,0.361848407905832,0.0028202913509621985,0.31207196984327157,0.010108052919233638,0.379172442709373,0.016115033242011145,0.597270575816096,0.02126239324453842,0.5626751226951461,0.03177147394616348,0.27991999999999995,0.04001191822444908
