alpha,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,cv_bs_mean,cv_bs_std,gamma_mean,gamma_std,cv_loss_mean,cv_loss_std,corr_mean,corr_std
1.5000000000000124,0.24757966002924764,0.024247061157174756,0.4998266621159661,0.02788884976227573,0.9808895421563902,0.0012766081648773854,0.29808581658643507,0.010637146619847446,0.1370649520658729,0.003457726762141567,0.68104394699213,0.03523183536828756,0.6013021015287555,0.05897792796850748
1.4500000000000126,0.25308961053284246,0.0247844428367282,0.5109176379125955,0.02852636043666216,1.0040341061826838,0.0013880900289798483,0.29957462334070056,0.010808007112558313,0.14322379535737742,0.0036067564396436705,0.6832654536465799,0.036118940726895775,0.6013024575668583,0.0589780164386836
1.4000000000000128,0.25887064419807365,0.02534807795935527,0.5225520022949838,0.02919677619192151,1.0284341795874932,0.0015123284929744484,0.30113023900979585,0.010984176941247358,0.14983044953650854,0.003765879162801411,0.6856796320229952,0.03705284242639291,0.6013028680771316,0.05897811701355935
1.350000000000013,0.2649450579736064,0.02594010704154394,0.5347742859326947,0.02990298749784377,1.0542062929059663,0.0016511727980418995,0.3027568229898881,0.011165920360835961,0.15693209056480042,0.003936048625275013,0.6883061760109122,0.03803755360357308,0.6013033430313474,0.0589782315966449
1.3000000000000131,0.2713378582052278,0.02656292845362542,0.5476344234923988,0.03064826387611363,1.0814830106402737,0.0018068044056689162,0.3044589028263041,0.0113535229815014,0.1645826558251743,0.004118335359040973,0.6911673966604066,0.03907759168983471,0.6013038945636012,0.05897836242500251
1.2500000000000133,0.27807721061979174,0.02721924095129604,0.5611886529281331,0.03143632210469043,1.1104159226719408,0.001981809797001075,0.3062414219790501,0.011547294532301177,0.17284410610087747,0.004313944198743758,0.694288674755288,0.04017806515179549,0.6013045375216343,0.05897851213120909
1.2000000000000135,0.2851949870746443,0.027912095319187608,0.5755006091652082,0.03227141031265987,1.1411793505701506,0.0021792724840716655,0.308109796409371,0.011747572141164777,0.18178798423954207,0.004524234717652592,0.6976990131916484,0.04134477961953767,0.6013052901824749,0.05897868381611789
1.1500000000000137,0.29272743501278026,0.028644957570698345,0.5906426646967059,0.03315841257275814,1.1739749797891554,0.0024028902722162317,0.3100699821405303,0.011954724258173418,0.19149735610869978,0.004750745142824741,0.7014317165254333,0.04258436881980094,0.6013061751893589,0.05897888113328201
1.1000000000000139,0.30071600400579374,0.0294217869487237,0.606697586867739,0.03410298021647477,1.209037703810669,0.0026571260524010367,0.31212855659857114,0.012169155388328317,0.20206924916370347,0.004995220307103782,0.7055252341637417,0.04390445757226551,0.6013072207897502,0.05897910838501869
1.050000000000014,0.30920837548165486,0.03024713308685173,0.6237606056416112,0.035111698389349265,1.2466430730038462,0.0029474036126920255,0.3142928174285293,0.012391311854275666,0.2136177458822301,0.0052596442134755705,0.7100242164012032,0.04531386669392269,0.6013084624877412,0.05897937062823034
1.0000000000000142,0.3182597582142305,0.031126258266519356,0.6419420195410659,0.0361922996620741,1.2871168949803902,0.0032803646283382235,0.3165709037098333,0.012621688885610454,0.226277949354442,0.005546277732295753,0.714980850531427,0.04682287334508495,0.6013099452737685,0.05897967378439592
0.9500000000000144,0.3279345356795174,0.03206529296922145,0.6613705160269032,0.037353941334222464,1.330847759115114,0.003664209892334583,0.31897194621347486,0.012860839440115391,0.24021112562541058,0.005857701746587708,0.7204565701952151,0.04844354569392548,0.6013117266695247,0.058980024741078024
0.9000000000000146,0.3383083855196205,0.033071436232257154,0.6821974533156936,0.038607570240527314,1.3783035951803975,0.004109158227620656,0.32150625578471387,0.013109385320459854,0.25561145654444495,0.0061968655587200504,0.726524269051112,0.05019017865196159,0.6013138809410666,0.05898043141899089
0.8500000000000147,0.349471041763492,0.03415321725044386,0.7046024555354471,0.039966409749541194,1.4300538895421269,0.004628072428311177,0.3241855624585417,0.013368031384711895,0.2727150315562714,0.006567139296085468,0.7332712063321998,0.052079869262504935,0.6013165050133954,0.05898090275374936
0.8000000000000149,0.3615299463469778,0.03532084218415338,0.7288008317681287,0.04144662050032678,1.4867999811342199,0.00523732646655773,0.3270233230915563,0.01363758400546822,0.2918120064192909,0.006972366873710186,0.7408028776589061,0.054133288467704405,0.6013197269082743,0.05898144849451714
0.7500000000000151,0.3746151532131746,0.036586661871299254,0.755053574765867,0.04306821315582732,1.5494171318749974,0.005958028053587664,0.3300351230485572,0.013918975486747675,0.3132633283691602,0.007416911759612773,0.7492482577431054,0.05637573445719042,0.6013237179998253,0.0589820786325549
0.7000000000000153,0.38888603216513273,0.03796581497373365,0.7836810835067789,0.044856334967885006,1.6190141476839748,0.0068177761048725,0.33323920935299145,0.014213297032974734,0.3375241885496936,0.00790567931196793,0.7587670337172563,0.05883859866094232,0.6013287111781336,0.05898280210006323
